society,dataset_file,max_dataset_size,fuzzy_sets_file,ling_vars_file,rules_file_id,interpretability_index,min_nr_datapoints,min_certainty_threshold,genetic_algo,ga_nr_gen,pop_size,trial,STEP/DATAPOINT,use_correct_interpretation,consider_past_experience,contextualize,min_nr_adaptations_for_contextualizing,correct_interpretation,social_interpretation,certainty_interpretation,FSQ_position_qualifier_DIST_low_distance_a,FSQ_position_qualifier_DIST_low_distance_b,FSQ_position_qualifier_DIST_low_distance_c,FSQ_position_qualifier_DIST_low_distance_d,FSQ_position_qualifier_DIST_mid_distance_a,FSQ_position_qualifier_DIST_mid_distance_b,FSQ_position_qualifier_DIST_mid_distance_c,FSQ_position_qualifier_DIST_mid_distance_d,FSQ_position_qualifier_DIST_high_distance_a,FSQ_position_qualifier_DIST_high_distance_b,FSQ_position_qualifier_DIST_high_distance_c,FSQ_position_qualifier_DIST_high_distance_d,FSQ_position_qualifier_VOLUME_low_volume_a,FSQ_position_qualifier_VOLUME_low_volume_b,FSQ_position_qualifier_VOLUME_low_volume_c,FSQ_position_qualifier_VOLUME_low_volume_d,FSQ_position_qualifier_VOLUME_mid_volume_a,FSQ_position_qualifier_VOLUME_mid_volume_b,FSQ_position_qualifier_VOLUME_mid_volume_c,FSQ_position_qualifier_VOLUME_mid_volume_d,FSQ_position_qualifier_VOLUME_high_volume_a,FSQ_position_qualifier_VOLUME_high_volume_b,FSQ_position_qualifier_VOLUME_high_volume_c,FSQ_position_qualifier_VOLUME_high_volume_d,FSQ_position_qualifier_MOVEMENTS_low_mov_a,FSQ_position_qualifier_MOVEMENTS_low_mov_b,FSQ_position_qualifier_MOVEMENTS_low_mov_c,FSQ_position_qualifier_MOVEMENTS_low_mov_d,FSQ_position_qualifier_MOVEMENTS_mid_mov_a,FSQ_position_qualifier_MOVEMENTS_mid_mov_b,FSQ_position_qualifier_MOVEMENTS_mid_mov_c,FSQ_position_qualifier_MOVEMENTS_mid_mov_d,FSQ_position_qualifier_MOVEMENTS_high_mov_a,FSQ_position_qualifier_MOVEMENTS_high_mov_b,FSQ_position_qualifier_MOVEMENTS_high_mov_c,FSQ_position_qualifier_MOVEMENTS_high_mov_d
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,418,False,False,False,10,ADVERSITY,ADVERSITY,"{'DUTY': 0.36350452864112504, 'MATING': 0.11539790363885678, 'DECEPTION': 0.10000519407275589, 'NEGATIVITY': 0.10169093493606932, 'ADVERSITY': 0.5539962028093498, 'SOCIALITY': 0.026616126018686452, 'INTELLECT': 0.050000105667012906, 'POSITIVITY': -0.08036871979672493}",0.0866588203770302,1.8735739420437625,2.5079435899063993,3.40063602651705,0.467495440679771,0.9818217637975111,1.2452237018588697,1.48095835079715,0.742912460056915,2.1615578710976893,2.7069801390165646,3.40928688832866,8.89330636092532,25.01909365669727,42.76156513252048,93.4418081448464,30.2165097660426,42.28177352500583,56.734350666410485,87.7512750038722,26.5799220628507,48.561881179399535,64.40115181965908,106.051295194553,0.000735939877071434,0.1185692242443626,0.28552552134590725,0.864066528493699,0.203204788070747,0.2720982204928473,0.3814935652398717,0.794784750427539,0.270071172649862,0.37303025934247774,0.4651505169602702,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,419,False,False,False,10,MATING,MATING,"{'DUTY': -0.06547493722399418, 'MATING': 0.4476293845581668, 'DECEPTION': 0.025001086025722694, 'NEGATIVITY': -0.059991565195304915, 'ADVERSITY': 0.027938713807428024, 'SOCIALITY': 0.15999388577680201, 'INTELLECT': 0.02975802337468724, 'POSITIVITY': 0.12022534021297107}",0.0866588203770302,1.8735739420437625,2.5079435899063993,3.40063602651705,0.467495440679771,0.9818217637975111,1.2452237018588697,1.48095835079715,0.742912460056915,2.1615578710976893,2.7069801390165646,3.40928688832866,8.89330636092532,25.01909365669727,42.76156513252048,93.4418081448464,30.2165097660426,42.28177352500583,56.734350666410485,87.7512750038722,26.5799220628507,48.561881179399535,64.40115181965908,106.051295194553,0.000735939877071434,0.1185692242443626,0.28552552134590725,0.864066528493699,0.203204788070747,0.2720982204928473,0.3814935652398717,0.794784750427539,0.270071172649862,0.37303025934247774,0.4651505169602702,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,420,False,False,False,10,POSITIVITY,POSITIVITY,"{'DUTY': -0.049999899699298474, 'MATING': 0.0795402938832718, 'DECEPTION': 0.03165909750271891, 'NEGATIVITY': -0.061665316683808806, 'ADVERSITY': 0.042846830383052315, 'SOCIALITY': 0.1720510844835272, 'INTELLECT': 0.10000014286484556, 'POSITIVITY': 0.20922487004358345}",0.0866588203770302,1.8735739420437625,2.5079435899063993,3.40063602651705,0.467495440679771,0.9818217637975111,1.2452237018588697,1.48095835079715,0.742912460056915,2.1615578710976893,2.7069801390165646,3.40928688832866,8.89330636092532,25.01909365669727,42.76156513252048,93.4418081448464,30.2165097660426,42.28177352500583,56.734350666410485,87.7512750038722,26.5799220628507,48.561881179399535,64.40115181965908,106.051295194553,0.000735939877071434,0.1185692242443626,0.28552552134590725,0.864066528493699,0.203204788070747,0.2720982204928473,0.3814935652398717,0.794784750427539,0.270071172649862,0.37303025934247774,0.4651505169602702,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,421,False,False,False,10,NEGATIVITY,NEGATIVITY,"{'DUTY': 0.4853680292705493, 'MATING': -0.13833410129706414, 'DECEPTION': 0.030557517013187326, 'NEGATIVITY': 0.54930516266367, 'ADVERSITY': -0.02795439529709884, 'SOCIALITY': -0.4578385786141878, 'INTELLECT': -0.08333316616549745, 'POSITIVITY': -0.16195262306319194}",0.0866588203770302,1.8735739420437625,2.5079435899063993,3.40063602651705,0.467495440679771,0.9818217637975111,1.2452237018588697,1.48095835079715,0.742912460056915,2.1615578710976893,2.7069801390165646,3.40928688832866,8.89330636092532,25.01909365669727,42.76156513252048,93.4418081448464,30.2165097660426,42.28177352500583,56.734350666410485,87.7512750038722,26.5799220628507,48.561881179399535,64.40115181965908,106.051295194553,0.000735939877071434,0.1185692242443626,0.28552552134590725,0.864066528493699,0.203204788070747,0.2720982204928473,0.3814935652398717,0.794784750427539,0.270071172649862,0.37303025934247774,0.4651505169602702,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,422,False,False,False,10,DECEPTION,DECEPTION,"{'DUTY': 0.07499984954894781, 'MATING': 0.057135133965701274, 'DECEPTION': 0.4656534841720025, 'NEGATIVITY': 0.07167986337236186, 'ADVERSITY': 0.10000014286484556, 'SOCIALITY': 0.13332788887513067, 'INTELLECT': 0.10000014286484556, 'POSITIVITY': 0.07237206912320626}",0.149296311867722,0.46273522575909254,0.6870295540545717,1.33142803697075,0.467495440679771,0.6038676238133523,1.0095840081715455,1.48095835079715,0.742912460056915,1.1190623149259595,2.0669080438273504,3.40928688832866,8.89330636092532,48.55553169528632,60.46491014316443,93.4418081448464,39.1058151855913,54.79192006741003,64.49300432496014,82.3553098720341,26.5799220628507,68.45480798008751,79.08669027733457,106.051295194553,0.000735939877071434,0.46132980229734133,0.5891976851937876,0.864066528493699,0.13564950721584,0.5244148209294691,0.6081981305402538,0.809455756780873,0.270071172649862,0.6930595129481945,0.7636122415242128,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,423,False,False,False,10,SOCIALITY,POSITIVITY,"{'DUTY': -0.050001045043306096, 'MATING': 0.05001433269310176, 'DECEPTION': 0.016186661144683975, 'NEGATIVITY': -0.07204832526720953, 'ADVERSITY': 0.027938713807428024, 'SOCIALITY': 0.16110302615446706, 'INTELLECT': 0.06110008067054598, 'POSITIVITY': 0.22025472958928438}",0.149296311867722,0.46273522575909254,0.6870295540545717,1.33142803697075,0.467495440679771,0.6038676238133523,1.0095840081715455,1.48095835079715,0.742912460056915,1.1190623149259595,2.0669080438273504,3.40928688832866,8.89330636092532,48.55553169528632,60.46491014316443,93.4418081448464,39.1058151855913,54.79192006741003,64.49300432496014,82.3553098720341,26.5799220628507,68.45480798008751,79.08669027733457,106.051295194553,0.000735939877071434,0.46132980229734133,0.5891976851937876,0.864066528493699,0.13564950721584,0.5244148209294691,0.6081981305402538,0.809455756780873,0.270071172649862,0.6930595129481945,0.7636122415242128,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,424,False,False,False,10,DUTY,DUTY,"{'DUTY': 0.5409575240194845, 'MATING': -0.049999899699298495, 'DECEPTION': 0.03927162377893491, 'NEGATIVITY': 0.11819622374400522, 'ADVERSITY': 0.011355708807752395, 'SOCIALITY': -0.05833867097095724, 'INTELLECT': -1.3623114842516109e-17, 'POSITIVITY': -0.10109858909133938}",0.149296311867722,0.46273522575909254,0.6870295540545717,1.33142803697075,0.467495440679771,0.6038676238133523,1.0095840081715455,1.48095835079715,0.742912460056915,1.1190623149259595,2.0669080438273504,3.40928688832866,8.89330636092532,48.55553169528632,60.46491014316443,93.4418081448464,39.1058151855913,54.79192006741003,64.49300432496014,82.3553098720341,26.5799220628507,68.45480798008751,79.08669027733457,106.051295194553,0.000735939877071434,0.46132980229734133,0.5891976851937876,0.864066528493699,0.13564950721584,0.5244148209294691,0.6081981305402538,0.809455756780873,0.270071172649862,0.6930595129481945,0.7636122415242128,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,425,False,False,False,10,INTELLECT,INTELLECT,"{'DUTY': 0.29320152821142154, 'MATING': 0.07694712056805275, 'DECEPTION': 0.05000296086135343, 'NEGATIVITY': 0.050024382260116615, 'ADVERSITY': 0.025001197502020508, 'SOCIALITY': 0.03408682991753109, 'INTELLECT': 0.5131903443236581, 'POSITIVITY': -0.014719131346887501}",0.149296311867722,0.46273522575909254,0.6870295540545717,1.33142803697075,0.467495440679771,0.6038676238133523,1.0095840081715455,1.48095835079715,0.742912460056915,1.1190623149259595,2.0669080438273504,3.40928688832866,8.89330636092532,48.55553169528632,60.46491014316443,93.4418081448464,39.1058151855913,54.79192006741003,64.49300432496014,82.3553098720341,26.5799220628507,68.45480798008751,79.08669027733457,106.051295194553,0.000735939877071434,0.46132980229734133,0.5891976851937876,0.864066528493699,0.13564950721584,0.5244148209294691,0.6081981305402538,0.809455756780873,0.270071172649862,0.6930595129481945,0.7636122415242128,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,426,False,False,False,10,ADVERSITY,ADVERSITY,"{'DUTY': 0.033351609050670326, 'MATING': 0.14674689467827282, 'DECEPTION': 0.06618747792221999, 'NEGATIVITY': 0.022239406849994862, 'ADVERSITY': 0.5539962028093498, 'SOCIALITY': 0.08099854388881811, 'INTELLECT': 0.05999156519530491, 'POSITIVITY': 0.03749563269697972}",0.149296311867722,0.46273522575909254,0.6870295540545717,1.33142803697075,0.467495440679771,0.6038676238133523,1.0095840081715455,1.48095835079715,0.742912460056915,1.1190623149259595,2.0669080438273504,3.40928688832866,8.89330636092532,48.55553169528632,60.46491014316443,93.4418081448464,39.1058151855913,54.79192006741003,64.49300432496014,82.3553098720341,26.5799220628507,68.45480798008751,79.08669027733457,106.051295194553,0.000735939877071434,0.46132980229734133,0.5891976851937876,0.864066528493699,0.13564950721584,0.5244148209294691,0.6081981305402538,0.809455756780873,0.270071172649862,0.6930595129481945,0.7636122415242128,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,427,False,False,False,10,MATING,MATING,"{'DUTY': 0.043426454732497656, 'MATING': 0.546815072653661, 'DECEPTION': 0.1166664326316967, 'NEGATIVITY': 0.01430638394754349, 'ADVERSITY': 0.05000161791621724, 'SOCIALITY': 0.07499984954894778, 'INTELLECT': -0.03451586952396337, 'POSITIVITY': 0.06591006752074896}",0.149296311867722,0.46273522575909254,0.6870295540545717,1.33142803697075,0.467495440679771,0.6038676238133523,1.0095840081715455,1.48095835079715,0.742912460056915,1.1190623149259595,2.0669080438273504,3.40928688832866,8.89330636092532,48.55553169528632,60.46491014316443,93.4418081448464,39.1058151855913,54.79192006741003,64.49300432496014,82.3553098720341,26.5799220628507,68.45480798008751,79.08669027733457,106.051295194553,0.000735939877071434,0.46132980229734133,0.5891976851937876,0.864066528493699,0.13564950721584,0.5244148209294691,0.6081981305402538,0.809455756780873,0.270071172649862,0.6930595129481945,0.7636122415242128,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,428,False,False,False,10,POSITIVITY,POSITIVITY,"{'DUTY': -0.07700348860219046, 'MATING': 0.025001197502020508, 'DECEPTION': 4.532270801753052e-18, 'NEGATIVITY': -0.05499688224052601, 'ADVERSITY': 0.025001197502020508, 'SOCIALITY': 0.08980682022450891, 'INTELLECT': 0.05999156519530491, 'POSITIVITY': 0.4529661607894576}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,429,False,False,False,10,NEGATIVITY,NEGATIVITY,"{'DUTY': 0.10682929040726823, 'MATING': -0.0613565245151864, 'DECEPTION': 0.0666665329323981, 'NEGATIVITY': 0.24834856876244757, 'ADVERSITY': 0.020460805980389667, 'SOCIALITY': -0.09286605721026782, 'INTELLECT': -0.02499994984964927, 'POSITIVITY': -0.04999989969929854}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,430,False,False,False,10,DECEPTION,DECEPTION,"{'DUTY': 0.3794110036005591, 'MATING': -0.009990128845118188, 'DECEPTION': 0.49646401901976384, 'NEGATIVITY': 0.0535885182312036, 'ADVERSITY': 0.050000270488748104, 'SOCIALITY': 0.06499636967324694, 'INTELLECT': 0.07204832526720946, 'POSITIVITY': 0.013081390238471631}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,431,False,False,False,10,SOCIALITY,SOCIALITY,"{'DUTY': -0.05713513396570126, 'MATING': 0.05000161791621724, 'DECEPTION': 0.042846830383052315, 'NEGATIVITY': 0.05835844549364496, 'ADVERSITY': 0.057135133965701274, 'SOCIALITY': 0.1549938745688977, 'INTELLECT': 0.07856004576921767, 'POSITIVITY': 0.12499357316069666}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,432,False,False,False,10,DUTY,DUTY,"{'DUTY': 0.45069229244497255, 'MATING': -0.05000161791621723, 'DECEPTION': 0.07500317124613372, 'NEGATIVITY': 0.11819622374400522, 'ADVERSITY': 0.050000270488748104, 'SOCIALITY': -0.05166926570836658, 'INTELLECT': -0.020460805980389667, 'POSITIVITY': -0.0869353799669464}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,433,False,False,False,10,INTELLECT,POSITIVITY,"{'DUTY': -0.04286638366770317, 'MATING': 0.10920928945484877, 'DECEPTION': 0.027938713807428024, 'NEGATIVITY': 0.0666900966832376, 'ADVERSITY': 0.04286638366770318, 'SOCIALITY': 0.10165808297448577, 'INTELLECT': 0.10000014286484556, 'POSITIVITY': 0.11249977432342168}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,434,False,False,False,10,ADVERSITY,ADVERSITY,"{'DUTY': 0.049999899699298536, 'MATING': 0.024999944628390548, 'DECEPTION': 0.02500054952559271, 'NEGATIVITY': -0.011355708807752421, 'ADVERSITY': 0.5539962028093498, 'SOCIALITY': 0.01832472202842576, 'INTELLECT': 0.007134271843859845, 'POSITIVITY': 0.05000161791621724}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,435,False,False,False,10,MATING,MATING,"{'DUTY': 0.07167986337236192, 'MATING': 0.5052022630894952, 'DECEPTION': 0.04445108580225902, 'NEGATIVITY': 0.02025586619590988, 'ADVERSITY': 0.02500054952559271, 'SOCIALITY': 0.09584363544408975, 'INTELLECT': 0.004539650833207275, 'POSITIVITY': 0.02082741524179355}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,436,False,False,False,10,POSITIVITY,POSITIVITY,"{'DUTY': -0.0636321517094644, 'MATING': 0.12873111635354087, 'DECEPTION': 0.011098610524937156, 'NEGATIVITY': -0.025001086025722673, 'ADVERSITY': 0.033814461935806714, 'SOCIALITY': 0.08099854388881811, 'INTELLECT': 0.05999156519530491, 'POSITIVITY': 0.4529661607894576}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,437,False,False,False,10,NEGATIVITY,NEGATIVITY,"{'DUTY': 0.10682929040726823, 'MATING': -0.12222533510804383, 'DECEPTION': 0.03611886501454382, 'NEGATIVITY': 0.5787460363314106, 'ADVERSITY': -0.038334605168378555, 'SOCIALITY': -0.4437847373282431, 'INTELLECT': -0.06834267915152549, 'POSITIVITY': -0.09999979939859707}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,438,False,False,False,10,DECEPTION,DECEPTION,"{'DUTY': 0.41138290295114655, 'MATING': 0.010015443820519415, 'DECEPTION': 0.4656534841720025, 'NEGATIVITY': 0.11137859138354735, 'ADVERSITY': 0.050000270488748104, 'SOCIALITY': 0.03300235745478341, 'INTELLECT': 0.06166531668380871, 'POSITIVITY': -0.021016706638267296}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
Austria,data_USAustria_adaptation_experiments_ds3_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,439,False,False,False,10,SOCIALITY,SOCIALITY,"{'DUTY': -0.07777464527480119, 'MATING': 0.14002635117176276, 'DECEPTION': 0.025001086025722694, 'NEGATIVITY': -0.059991565195304915, 'ADVERSITY': 0.025001197502020508, 'SOCIALITY': 0.4237070138353258, 'INTELLECT': 0.033814461935806714, 'POSITIVITY': 0.10657495630408405}",0.149296311867722,0.5392550674509089,0.6948528037342653,1.33142803697075,0.218054062213105,0.7502405804839437,1.0316946478201414,2.44601199372657,0.742912460056915,1.3053875767321346,1.9629282773093455,3.40928688832866,8.89330636092532,46.79518879250882,58.45656886634505,93.4418081448464,19.8247771925957,53.27155966109792,62.770630595043855,75.8274312587118,26.5799220628507,66.58836365666352,76.99884988909817,106.051295194553,0.000735939877071434,0.4972771306118101,0.6674314013442595,0.864066528493699,0.180735883323846,0.55092279914913,0.666179070045511,0.811910219898239,0.270071172649862,0.7275511837066239,0.8373122752923706,1.02255229997746
